kota_id,kota,tahun,total_belanja,belanja_modal,belanja_pegawai,belanja_pendidikan,belanja_kesehatan,PAD,DAU,DAK,IPM,kemiskinan,pengangguran,PDRB_perkapita
20,Kota_20,2020,3545983900560.495,1197340341091.4058,1504351388780.3086,939365589741.1727,773971627898.4332,1062006118608.5458,1340687072105.1072,659834041060.7283,78.46830779764585,11.9066094647066,3.4989052229213295,99338364.38515612
20,Kota_20,2021,3743315710638.638,906150626418.3184,1583095836134.1914,868438887219.0354,587925473758.3384,1471273175825.1443,1247333354138.4802,424425611062.79694,63.15061687928513,13.998561811503956,10.562688969792354,75719265.01454063
20,Kota_20,2022,3951628913853.553,1271113894679.0225,1218854830193.0596,1132598192772.1084,842069540114.9229,1349370759082.345,1206835241880.9663,768281832528.3855,80.96677480175808,5.371266430792001,9.064551983729622,85167582.15471596
20,Kota_20,2023,4171534617938.84,1353874763628.6545,1136810253665.603,1066047754961.2018,755484823772.5398,537962527067.28394,1554180928915.9016,216338310906.8902,74.91919913661265,4.718978911400005,6.78521735867983,93152720.49680647
20,Kota_20,2024,4403677938395.368,924701125688.595,1755476183242.8113,692352522462.7545,1036776609491.7188,1566296480243.8794,2203342406722.9805,612037408049.091,85.9075624534913,2.3799526929307175,1.9107224597174575,85751947.2823332
21,Kota_21,2015,2486445696750.4756,662790363938.5927,1116631689891.1917,692113135049.8524,443126528116.7755,296116469184.96533,1366083238196.143,347721414953.0105,62.87332492648917,6.407859272350343,11.186641374929332,110205915.20740871
21,Kota_21,2016,2566211411783.425,810556761377.1154,1092681989870.0961,605025021982.8119,455802651107.2655,587991460871.376,1013869008689.6437,295600337729.7626,79.74699139325392,13.428851465226973,10.832709609593616,82533993.37120034
21,Kota_21,2017,2648536028184.312,718860128542.018,996542166891.8805,632350092049.0553,543996232213.84186,453508931404.6617,1201664985765.2852,173833273199.46274,70.41278319112031,11.115006029318966,8.470018335909252,157516088.16634852
21,Kota_21,2018,2733501636061.7524,738401380031.6962,1089898446302.2765,617607110696.1638,533348824686.2584,331518162261.5219,1028664431547.9829,285043985146.6255,73.01233387516284,3.8847311825357567,3.660216877979859,63395136.015137136
21,Kota_21,2019,2821192958992.777,971355181249.1865,892257008432.6855,627168569712.6018,365103718867.099,799057826702.8973,1083916341094.1686,228654548677.7763,74.51431571114946,2.6825869874063124,2.2689762938430276,56655776.86203758
21,Kota_21,2020,2911697438505.0693,458138915202.1718,790832021945.2499,584753568479.2314,641702743962.5156,790859514730.115,1321329222892.9756,273767470139.99673,84.99384298582041,9.455225618557876,3.2838349011619434,113838072.98371859
21,Kota_21,2021,3005105321269.408,519185070590.67035,958762711009.0948,679489745757.8883,694580146262.6906,745458368589.2639,1534640062793.7751,597783140951.7675,65.38722799744954,7.020972882792792,5.851184680378817,87734957.74738361
21,Kota_21,2022,3101509749089.2656,720183636766.8384,1338370311834.284,797413343560.6815,592964567112.6038,598007725075.025,1696951097087.281,599394910555.5945,83.32995706375566,0.8234765778720936,7.327612331650663,34236510.25998216
21,Kota_21,2023,3201006851777.286,645071523237.7018,838359507676.9629,770064035061.037,649767537795.3799,430043399345.55676,1328903323914.8416,379112771268.51025,72.42632554402292,2.0153750072778953,5.170530111687279,156008548.06105584
21,Kota_21,2024,3303695843011.2695,542471921679.78143,878902036595.8113,671362842760.4323,797045882110.9678,992997786419.9872,1663744487294.1182,344535827535.62317,78.44151978021345,-0.248032239583849,6.924864417685879,189854216.36451355
22,Kota_22,2015,2031433670862.0479,598855698963.4471,556839702993.1647,579706155849.498,223389806483.08054,528559217949.79486,696052743004.6694,105138864024.66742,70.55085650319097,9.425610614812344,7.374004444178427,97887064.83375636
22,Kota_22,2016,2198868325445.0498,349065540953.65643,603810691275.8572,514087409437.5909,333073806027.2309,700893778202.5396,1089951531145.8596,388849313717.74927,77.71232066673063,10.848966160852223,8.856699601549892,62210618.43313839
22,Kota_22,2017,2380103264997.9434,502827041460.685,970599047281.9668,516394172031.6228,523044474776.47943,825245379532.3628,1326357055441.4502,446258140895.56976,71.5746305128324,8.583002274817083,7.839788719347025,82366080.75074929
22,Kota_22,2018,2576275935443.8833,696147972585.467,1007625759524.7106,652469582763.5966,402370331951.5339,386590970210.33124,1105631492887.993,183918076062.21008,83.45242587959521,8.388161911067861,3.7901377250099144,30446393.405439053
22,Kota_22,2019,2788617533177.91,778482955920.144,1052369777169.6656,560764842596.9924,308858307904.47076,621551248838.1317,1096945228963.0197,422665449865.1491,76.74448123631726,8.068905922963099,4.161032988294911,209888264.60542876
22,Kota_22,2020,3018460732160.435,726846323007.5951,1170120933772.1843,516407151837.6504,521706089270.5643,326781625501.58856,1363247147232.7952,587400339883.6074,71.30516782464501,4.084940188623674,2.7786021182740916,101522745.3294428
22,Kota_22,2021,3267248047892.566,594655439438.5854,832071430201.6343,860697825279.1595,551441065641.734,610235129766.4924,1862412921163.2268,220280621044.54428,85.99797072388299,7.609500760660293,10.295633050778132,153486214.6631741
22,Kota_22,2022,3536540890766.306,1115218010099.59,1580135780440.7976,683474777209.7489,863518330933.2019,766879683337.2971,1469975851723.691,357395981471.1543,76.33519018368963,3.112175647677306,6.5834033682221005,162138284.11289367
22,Kota_22,2023,3828029365609.219,1157520907313.8499,1595254648389.522,827107768265.0634,556404020068.5579,680625417298.0488,1371916538328.9006,224502963907.59677,71.76119947086784,4.253715381961748,10.097756472797666,179540178.9429443
22,Kota_22,2024,4143542878926.334,909322892256.8466,1516924198640.5598,708046556933.5989,690341435133.4143,1192802916811.6877,1850793602511.7412,456895297199.535,88.44620972249245,12.804721432233904,6.81065362343496,197525107.26638657
23,Kota_23,2015,2051651199561.4602,469884644926.2685,529104239488.3147,454095869672.70105,372279675816.36145,345344025738.93286,1208850642078.1316,382465106499.48706,78.05358088639764,13.000799431480438,10.829722436829165,38094348.83796169
23,Kota_23,2016,2137982069198.3127,658716463516.8171,587868449724.3502,575398533734.258,302236124348.00476,776359387503.7167,1246898141509.6333,154617570643.48334,71.96689012663484,19.114810672440274,7.15066692375832,141961356.65105173
23,Kota_23,2017,2227945631884.475,596524209399.7057,724229333744.1346,429698378412.4128,290710062900.94385,731968049045.6777,926741059682.1753,282261371499.2057,73.10813700002954,12.45918543849697,10.39019431062097,164975276.5936735
23,Kota_23,2018,2321694746717.116,537511435185.7043,964672953531.922,614504236692.9294,431903347724.3987,898064363953.0305,836140612881.0204,154136458797.86215,82.54904917388556,9.787247249506223,10.022719687863544,158636255.4347566
23,Kota_23,2019,2419388704909.5435,393130145043.9939,1032336109978.1984,525607014549.90594,427179060268.31,696730123666.9006,1398200496017.0925,127906824687.28049,73.52108670794541,12.91583063645841,8.704362619284055,133643353.20732515
23,Kota_23,2020,2521193500446.4575,445966419966.05566,781265217404.6195,513837712745.5602,556340628972.4755,462961623599.7022,915726445758.0767,488146433414.4505,61.92158212783673,18.467312835229674,8.591391689716561,152218946.94679725
23,Kota_23,2021,2627282112128.037,548901970800.46826,664342582620.9718,684881024899.3907,591458188007.0226,846360119994.576,900777034999.7644,428284261044.9311,81.32306955269104,12.778107735050824,9.195043395160276,161442294.90902233
23,Kota_23,2022,2737834797482.079,746664558789.8083,732975713195.9465,610931877451.3406,305672137317.9957,608519127297.7804,1155727532907.2947,164000347113.63226,71.52051334923698,2.464971481869722,8.874116890083,196825908.66863465
23,Kota_23,2023,2853039399043.5845,469220260478.70953,1258256113166.677,651595653895.4297,413504842174.8991,351091098620.90295,1284402047989.753,482669592689.88007,80.87716193166746,0.9533901719596063,2.0561165183111316,103662386.1727149
23,Kota_23,2024,2973091663522.207,621548890762.5898,881452894602.7893,571281569495.9908,655633343234.2089,1126113220281.3704,1253249732247.7493,552747243175.9924,71.63739253119704,6.746554795156874,3.234260980343998,154128178.55341426
24,Kota_24,2015,2947452787937.0225,653045942147.2756,1118745464436.0605,496463352656.2409,687637381341.7721,739590136781.4224,1281566981361.1643,406393960009.07,75.61959656973507,6.076637093397696,9.143554991010621,52994651.99424942
24,Kota_24,2016,3142602416081.161,920124215988.7172,1302630570448.8098,850368654651.7074,574703872867.5978,804666389712.6494,1077481427215.8944,522620823637.4763,67.18523451116786,11.850431342269198,5.35846683634765,41069985.74430536
24,Kota_24,2017,3350672820266.4487,924489295792.9044,874077979536.7869,878870708741.268,494686698470.18726,335202675683.4076,1518989800426.446,191081453485.4799,67.70423894552248,14.404647311835744,3.1642065945967928,151180486.8534255
24,Kota_24,2018,3572519479722.302,538607271580.1094,1069486486087.4205,932912047939.6263,526734138586.6258,466455710332.6075,1457838651568.0598,323523766405.34235,82.26779755401388,7.900218763777148,9.500392245984065,169716095.9151119
24,Kota_24,2019,3809054514603.544,901845017300.8595,1645468236677.109,786941932724.02,931739538174.8768,482938051410.6357,1927784505989.201,472597415756.73944,71.29122013639117,12.090678181229013,8.53471382470898,27376836.10082423
24,Kota_24,2020,4061250436162.616,744795226323.0438,1594484325869.1858,1015141273156.4269,994629171349.9087,1333354560893.9297,2376772953038.407,631041459550.1515,69.15130521598608,5.080473833762847,9.53641477010442,138652713.93169338
24,Kota_24,2021,4330144145219.132,691252097672.1273,1394350119685.6914,1270983789657.774,758035778225.6091,995148274962.3505,1893614823230.627,352181052919.2141,71.3176792716199,8.44719883980765,2.7711951816872515,170696763.61980835
24,Kota_24,2022,4616841195366.449,1077113143158.2731,1913385093132.7698,1281414431600.1448,608495552272.4749,1372153110456.8354,2039187385394.4277,840373642670.6123,68.19351697941136,10.967198004650662,7.0697691002745024,94203658.60884634
24,Kota_24,2023,4922520338443.381,872862196061.0354,1872172079468.3987,1283742202203.3545,725304336700.9308,1444512516301.7124,2060268080252.5793,772742325193.6442,68.18038187235133,13.553225039542614,3.986686368190218,116650225.45515454
24,Kota_24,2024,5248438370959.704,848244161712.4476,1429162587535.4446,1193386166290.7053,735510387945.0056,1840333779584.993,1597666714732.7363,560869681235.8236,72.03363866922732,-0.11008553623598427,2.3193155910045924,135307272.0659493
25,Kota_25,2015,1732161461118.6165,443758176128.03613,639213195592.1731,262402668243.49316,293799308536.4204,673897021976.6187,789362752150.6627,262649963651.62897,67.79659644792208,16.609870672291436,9.956293336885036,90401540.78088921
25,Kota_25,2016,1826144012111.391,630389961640.565,502390557609.4715,278563933330.3154,393577372227.93475,624809076631.569,613697917134.73,164056075624.61032,60.838809084165725,8.799629161708472,9.758276865268044,94835633.08328657
25,Kota_25,2017,1925225810541.183,422816395681.8237,624442869704.5052,289174776855.9622,279100138106.48663,565896297509.5138,1140231029478.674,340878795608.22363,61.38987411613822,17.27840907012259,9.648785719687632,139034986.77888545
25,Kota_25,2018,2029683528238.553,490369818846.3155,668985839511.941,396675989024.349,222969318790.30002,341942020177.26526,759063259247.1606,248862664630.24496,79.88611016491735,10.307147425969198,2.9206000450244454,174414713.01073664
25,Kota_25,2019,2139808848524.0457,724421295221.8843,870983318570.5149,639159159611.9908,388744101891.0571,832022955337.617,690476755028.6366,224363477555.88876,67.23453170016914,5.53749626201405,3.467226540034085,128402736.01359572
25,Kota_25,2020,2255909280692.3784,690904637221.4843,824895065425.4824,388116573175.2179,500064174126.7038,655987765866.4357,939472769877.2334,340911982548.974,68.19762448107082,8.677883127413157,10.757372588187913,72975011.95913891
25,Kota_25,2021,2378309018688.411,580301820170.8153,1017983393667.0032,609223363312.2018,260021675935.69525,342930549475.5212,719087623422.6375,343994498502.7792,73.29183563526047,4.914122763534134,10.921407089510932,118341549.44498481
25,Kota_25,2022,2507349846372.6343,497404699722.3997,877875119038.8281,631709367487.1588,279408743358.30145,457368555174.75604,1359208393790.5898,298248588646.68317,76.46442855080737,7.292240033142039,1.995099483787046,61945303.46105693
25,Kota_25,2023,2643392091903.985,632057062678.449,771439863976.1104,416325939153.60333,598853736734.2052,1042442180858.7069,1421993907833.0896,470702851128.3462,69.24942825792614,14.609404632697995,3.1723313400808553,225852299.90992892
25,Kota_25,2024,2786815633904.9873,972497937352.6748,1093391956888.2091,828162348715.5477,516761917664.75946,495670093092.51086,1201392780009.0288,387462515853.5797,65.42703905067538,8.935148969258691,10.03060053086065,74096988.93263723
26,Kota_26,2015,2481487790720.958,840579964741.6034,1096884903633.9604,566322527634.3079,611925425290.4895,811925588909.8369,864802045755.3901,301587658275.1168,77.9582793843001,8.710104737286251,8.765536651939986,109857804.14434232
26,Kota_26,2016,2691108810761.0513,491234864428.51715,976918415324.9176,715146118427.3873,470498258848.5796,278882122334.2609,814629694360.8376,278676162526.7432,83.55485171079455,7.830151694054132,8.509273199845186,54588035.25067692
26,Kota_26,2017,2918437341677.063,625520343155.4197,1224600875740.6292,756836068755.9414,333606256159.68823,667185730117.476,901070240744.189,356439031247.47003,77.3608502925267,5.577539353972273,5.199964450182491,86877684.1301096
26,Kota_26,2018,3164969206461.1753,1056802856453.5941,1419966609210.654,496066812720.67053,677781917206.4991,669445487685.3013,1322126184210.3254,516332272446.3968,84.16066080363522,17.463928917538226,7.594103274344887,87263181.38065596
26,Kota_26,2019,3432326586148.755,1055474120980.3605,1030385390723.4501,805261930780.5116,527846416621.69653,1019364346088.5593,1277236249846.319,270257763512.0675,84.55597716688592,4.127055244243053,6.753621169614385,69396808.70550756
26,Kota_26,2020,3722268693778.5483,587321860814.198,957381517387.2521,656173681583.4702,856179692668.8076,687665404986.9264,2178039932737.709,510856602608.53296,72.61535474421916,12.201332520041818,7.15028546703641,172624244.67025855
26,Kota_26,2021,4036703350024.2153,833576065679.8871,1294207777206.1143,1146884522444.6628,976754961595.3934,1484568171098.32,1718967141717.7917,674350773535.8926,74.00839333252748,10.363097782191533,4.142120981515555,152817231.3740727
26,Kota_26,2022,4377699536664.93,819624337170.048,1384723010062.4128,1218114728119.6565,573747304772.0245,531222831276.57544,1403938212861.7253,836655770759.4457,75.47301094904586,6.941181077255275,8.897907229071265,233779111.59233862
26,Kota_26,2023,4747501010496.939,1027540604653.4119,1845465738375.3884,1261261103695.6523,940943320662.4893,690659432289.6432,2671727050371.403,621277840604.9866,70.26181065925009,6.578422781565409,1.7381398135901662,72167277.07577111
26,Kota_26,2024,5148541067265.71,1560570936878.4019,1287147247219.5894,1093987101363.9531,918378875534.1101,599240373244.9457,3047542185296.472,432059386506.4853,71.20496799090702,4.159137683825411,3.2737499590561496,43149913.56262034
27,Kota_27,2015,2323361985219.991,452727288302.4085,888940224273.5858,607058356237.5317,528016089483.2169,526912381577.6401,908154040659.9686,229534851515.9225,77.81553332746282,17.25169199758454,4.634525709809424,70269000.99232475
27,Kota_27,2016,2527842769565.4717,835169016421.3802,1039799568594.5016,752611494305.1593,538777428410.7504,550964970740.4298,1206264704298.1885,377033153955.09375,62.3613954079281,12.567454386557976,9.183887456253487,46789164.430910945
27,Kota_27,2017,2750320057009.708,841945422466.1451,1008692411649.2844,805385209940.3102,292533240344.4,493951545031.28613,1321435726986.0034,259861204047.23682,78.66060410178106,15.185079237828965,3.5226436765982703,105834853.27719866
27,Kota_27,2018,2992377732927.6523,753415213348.7191,969099944030.1847,867606197726.3595,670669496109.5953,925131922177.1599,1538973855521.454,356863252798.3226,84.2248630274144,13.61893140879928,8.960829554902348,175136186.1056902
27,Kota_27,2019,3255739081602.323,666821979155.9952,1339457227069.168,583708731444.5065,494225401726.31104,653371929808.4232,1932468807414.0203,581086211210.608,79.12924653975648,13.505851424230851,7.258655149623139,206574013.58616862
27,Kota_27,2020,3542279054824.4653,882919255445.3698,1155149746438.4963,617969357105.0234,771971877700.7894,1134709512742.7336,1471131557221.4277,190500268129.31836,82.67493319295026,3.6712697518111046,8.833298016661459,216116132.62860873
27,Kota_27,2021,3854037620260.617,915458287762.3732,1144628673588.1816,985595551559.8364,857790152011.3206,1017192660530.539,2274308385365.0654,222571860572.11438,74.7198899576132,13.676809209838252,10.06376424034261,69677264.4615639
27,Kota_27,2022,4193234284620.8027,1299905548202.617,1511834623006.3027,878411516945.0597,502170224507.7299,1507839781240.229,1455815307963.687,404513675060.2717,70.05113829906092,13.871210512862813,7.654326947880081,229708748.27032295
27,Kota_27,2023,4562283895020.809,912883716429.2653,1710741581965.7302,1075612707894.0557,1026169681797.8671,1696376310558.201,1385323961324.2615,689374727997.8143,64.49589497799323,8.43287997616034,3.9886945613931037,121113175.52280132
27,Kota_27,2024,4963813831033.891,1094976134898.6497,1857749468100.3474,993296350631.5385,1041928635299.2041,1098780972566.4553,1590931917638.368,831756383501.4279,70.74395811481764,6.091503193988941,7.368994948997114,139118701.71388087
28,Kota_28,2015,641464140366.7891,217385600698.7451,242695955793.08112,160829090286.12335,124984363259.5435,102440310443.88803,272943093866.8426,104328349851.98985,62.53432243882898,9.167791641345683,5.486871976192683,78447334.40490437
28,Kota_28,2016,675099481157.0201,233634207844.07907,177889057137.86017,153791138000.84854,85673298680.35258,264100917768.92413,225477185523.54095,74625598151.16554,78.84712462086516,14.96831642041168,6.60455773204539,70512726.99432154
28,Kota_28,2017,710498499881.6531,163075374681.48605,215178202676.1217,128458086721.36887,122529697062.99713,128287699244.25156,274421874469.3895,105518554677.11055,85.01343329249731,12.854558008390628,3.2928152035846967,34026801.26648175
28,Kota_28,2018,747753675456.7095,254449093378.93292,231398475090.5251,122489565403.21532,141966036316.2927,214676067393.86087,369802661475.5552,67380311146.09356,61.57776710536188,17.675230541817076,4.658037411219922,129532304.8404365
28,Kota_28,2019,786962335954.4778,229262569004.16324,292751156367.5053,154981300476.34186,110697614765.04935,219798961959.9339,440564093682.4524,151104684823.7912,64.24764511009394,4.922429188965797,10.702626329047716,146264257.8090974
28,Kota_28,2020,828226912870.2969,270497886855.00424,240621888420.91254,197232201741.81613,169928093553.35712,251808781474.07266,349880738333.88416,43323915186.4346,76.27315142010659,7.296523087694132,6.552288215286013,180956026.3825678
28,Kota_28,2021,871655208721.8849,200312523925.68674,364317291128.88226,155399641466.81985,175088575236.67285,342649481110.45166,288141258249.1814,44670578582.88381,72.93956981581537,4.289382245770508,9.035459147086083,183070853.35796216
28,Kota_28,2022,917360678680.309,217234856619.1653,276806547196.11975,197379780333.7787,191285455043.9307,94227847411.706,437430777157.4419,130259485375.6069,78.74220617239838,4.430331199713158,8.02647451040314,46960795.2865523
28,Kota_28,2023,965462726968.3496,183297025535.08005,410798606557.30365,251800859181.52072,98536895705.75758,168485679192.0834,351739258415.587,87491148740.44662,69.38899425699717,1.1378944361426866,5.530464649371384,178674038.5690455
28,Kota_28,2024,1016087018800.5911,275711498696.0648,390760988256.3882,164781246854.63928,246628305748.05746,357202902201.51904,550238652115.8202,176237825087.93805,86.91776270331903,7.763809491705467,3.0025381608086334,163449980.96110648
29,Kota_29,2015,2357203734169.8477,599412877514.5557,621575163312.3811,484798880765.41345,561285546582.2946,649019919170.4951,1087848540310.5377,212921562915.45145,69.21122299791448,18.43019133729754,8.998167427741521,126031122.88213737
29,Kota_29,2016,2532285144302.3228,609949204688.5438,952264420288.9156,474189490021.64215,521192711492.34045,578071065936.4786,1095880973143.5979,373254648673.5994,83.80701553672317,5.360095199129314,10.22268913612307,64188039.654284544
29,Kota_29,2017,2720370733806.1543,649580708512.1917,692015159107.4999,530899151021.0624,477138571732.7595,317883000407.4166,1216899955055.1912,514331229952.3705,63.434830452695124,15.266610921132564,6.287039480383934,125017479.27451827
29,Kota_29,2018,2922426388671.148,590468418550.68,823827476535.7335,508704985051.8809,323143767187.5595,455004287679.08624,1459067594168.9487,532622706037.81915,81.55314213977904,13.477014648117262,3.393886770699924,73546786.58065179
29,Kota_29,2019,3139489736111.116,665450561466.9769,941819887564.7806,713451707821.339,566153829353.5944,650080930414.6239,1275062150613.463,547160756119.0886,81.33232120799214,7.216937475211184,10.424095994859332,197359118.35139418
29,Kota_29,2020,3372675473146.42,726300632479.6094,1082240934659.7073,761702307116.6721,813381809569.6345,1223929864954.8367,1115581177464.8079,367316775464.63135,75.5342797437443,11.0469870882731,4.244767611432034,182707944.04730177
29,Kota_29,2021,3623181090967.2085,1034012972576.8167,1512974028687.0256,1010195938425.6445,769032425844.1707,839719972716.8153,1750590764667.1448,268313990613.11002,78.9411354368727,5.588798836089212,8.545546314591412,74320788.7514488
29,Kota_29,2022,3892293024473.9917,675352774789.6086,1101740389725.9326,585007049773.6482,808861082595.0588,1244445150757.6082,1768969353123.1187,288825346967.31775,64.88885843776724,1.086934496559305,3.091733592686986,230983672.08285967
29,Kota_29,2023,4181393258575.606,829201093104.152,1341617862510.4412,693282623581.0851,557606334953.8718,1069463961841.7094,2016793869165.9011,362956839793.35815,64.64330398062793,6.06549303691098,3.507830338337007,88690861.73074599
29,Kota_29,2024,4491966425170.247,1536129260287.2678,1676671824411.4539,1049016854220.0568,729343813334.2915,1027237705727.5967,2076508062485.2468,693849217862.6106,81.15365240454574,2.175408615581744,5.701014768689643,144373060.35501814
30,Kota_30,2015,2676317415673.4604,686477593724.2249,730845892026.1339,644579496969.2133,314682969660.8898,538373290827.2154,917582356138.5216,411647183952.66785,65.15630284590381,10.87789059782039,11.061072998569008,47957963.73712212
30,Kota_30,2016,2857999585470.2134,718961270279.3052,954155543129.933,436469713089.89307,625655312542.4084,344999910034.6837,1264026071648.8542,383262729451.16046,76.11066141536469,14.729474439618134,5.079451451704435,23425297.260976687
30,Kota_30,2017,3052015273940.329,899394512559.5536,1089970243044.2313,840578891241.1139,681235001805.4971,1077354830894.6884,1359759475651.4329,305336607684.1651,80.58895506478424,10.569411695438824,4.25097976763091,154043514.2581779
30,Kota_30,2018,3259201743667.3438,1064168399403.5554,1118759949977.0632,525888364036.5818,515520694641.2769,1111587576613.6023,1859479568969.7415,262433894753.9083,62.87434030063179,16.36025679699258,5.904644450809878,113427462.95798133
30,Kota_30,2019,3480453094918.5327,1195929494565.1572,916448356385.9266,860534026566.9893,386733376594.49457,740085907729.9463,1883427574943.279,400324620854.2658,86.52955884757375,10.985889274199032,5.090459373723582,65117986.944812395
30,Kota_30,2020,3716724124078.7656,818066243765.0859,1206101712140.5237,595817086159.4377,577713213804.8643,889306364100.2947,1920882288962.158,551968554032.731,79.41914138072886,3.6254552281528563,4.459006596224825,142816363.32600078
30,Kota_30,2021,3969034444014.6562,979549261170.6598,996476484592.6838,1074315208477.7721,856999616659.5084,1049911808705.207,1269848901985.3342,654800417218.2972,76.69283969328411,14.629399657369389,9.065722931562565,178939158.28395382
30,Kota_30,2022,4238472884150.1934,1074883561267.944,1178570554106.4792,1062473345409.7137,818326485405.3413,1367653290550.236,1487552676548.5168,335883208886.38055,85.06023793048321,12.049666976781065,9.774056398302905,193514938.56132206
30,Kota_30,2023,4526202189242.106,1219499459044.4849,1723697952588.6252,1282586241764.35,845589678837.2201,1311319517914.0693,1570334233134.9055,548069599064.77454,81.10992779895248,4.264140474745482,3.220287624720814,105905659.64306659
30,Kota_30,2024,4833464037132.22,958476525639.4744,1416120509731.1887,1033044796092.0645,1141547124970.1653,1218602773870.991,1722531131894.1826,297479171231.1839,81.00390362844813,5.341981466545817,8.596478519268233,196690151.90636164
31,Kota_31,2015,2490603626353.4214,718468872556.945,754185653920.4069,724417647999.9766,486803776631.1035,491529442528.6973,948555254377.1459,195858548089.6776,77.3660239723432,8.28073419496891,8.357729393347402,56034630.105305344
31,Kota_31,2016,2605960322660.9062,735907009392.4418,1076230200252.5654,695019485448.6715,558008289243.4946,407355174538.62946,850886396286.9148,403512953324.3128,69.60868034485878,10.88519339605021,3.080341835140519,57921256.84460981
31,Kota_31,2017,2726659967658.489,427363815608.61334,1161113121971.9663,508547994007.69653,500616339080.2706,304551002729.8172,1363477816220.7366,268450858201.92426,83.24797967394164,17.12177283401054,5.527615565255729,154625090.3823697
31,Kota_31,2018,2852950029430.9766,996340117199.8933,1184211436008.7854,789498864881.1968,391856425094.74744,778885940681.3429,913448337349.0757,183266921068.88535,86.17231530083227,8.099588741388665,9.133655208439619,147323681.2324556
31,Kota_31,2019,2985089437983.656,960018656463.1218,1341874298217.6729,555896706815.1161,316576567859.2851,666741981004.5972,1012017561472.7653,159295964630.43924,70.61067067853715,14.356073766128544,7.295626221025638,74885979.39599402
31,Kota_31,2020,3123349116121.335,877250072317.5498,925772034708.6545,475240108949.8692,670436282701.7181,896785135451.1729,1651285903372.0146,174410008806.8075,82.62799069576631,12.79289300054455,7.57055815641376,123102653.91253719
31,Kota_31,2021,3268012534915.9937,1055197617510.188,1200626305855.8608,774984848783.2158,812434038997.2394,1068702354950.3457,1414030270573.7998,510167966236.2363,71.83076179229472,6.333131937252485,7.671666891989836,179032874.47220507
31,Kota_31,2022,3419376294901.8877,1148321974114.7615,1088664634336.6222,783555617138.1364,450487045698.1953,1363268853776.3933,2032256283470.7725,504106130380.4057,82.91035149193684,11.5265024192555,6.938423971355213,38089068.210482776
31,Kota_31,2023,3577750734189.7383,862069302218.68,1377281121147.5608,900268494479.8273,558016031719.496,1368516832412.8828,1252953743744.0093,447411743117.9608,80.47209941377058,10.657037088377137,7.23775061091934,82542826.61932269
31,Kota_31,2024,3743460564746.7905,678469710678.5746,1411988648188.2932,898038660432.6115,475057879209.893,1166244231705.4744,1634213689793.6953,562133344441.098,84.53417699425376,2.1459264286538478,1.3723038119715303,187761698.80486205
32,Kota_32,2015,2024243562881.5398,642962496995.8105,831077864126.2662,595406997711.8094,365153826311.47565,499074598260.4217,851328342079.451,147878393766.5668,74.31518082205056,9.155187864889681,11.291767609916779,98689248.69270337
32,Kota_32,2016,2169945323476.6733,582777953974.029,696519752480.4908,342413906200.6923,227326867630.76596,492578767243.2337,706034271062.0435,306020973159.891,82.42432514099144,17.64372224778083,8.731408691190092,52402528.91962339
32,Kota_32,2017,2326134459914.2188,750409502631.2632,993768109895.7196,417536571080.8446,489916280454.0465,432558344850.95953,1257955124818.404,464263139550.44946,61.55065013323482,17.260487986863982,8.203674802387921,173446160.70178956
32,Kota_32,2018,2493565836456.699,605941244774.7273,1045994977893.8787,397372433146.6349,374762641388.90393,299489628349.8783,1477694445876.8208,430255025490.27435,82.51368553114926,17.26947847150841,3.165931375078068,88978445.08394171
32,Kota_32,2019,2673048651268.9795,438933240560.7692,780954205976.2667,492923179834.0187,455396824795.59033,482668786975.048,882890413051.7671,200809207033.83554,65.28188908880227,17.196151968684475,9.033632562266263,198319593.78852516
32,Kota_32,2020,2865450347284.2183,681828458048.4362,875892799311.7025,772937979969.2866,426774695141.4979,543905492374.95526,1059505417020.5428,199010818342.42557,68.11157652541915,8.829796227108314,8.565947873311574,38629984.24356641
32,Kota_32,2021,3071700804567.5933,590077987872.5581,1264940914501.5273,528450149317.27203,465045586294.92084,1103962132241.2183,1064275502236.4373,191706460908.74527,74.21344987700029,7.436292669178046,7.370675280354686,183247693.83183944
32,Kota_32,2022,3292796834439.557,584239946693.4382,1205624030086.3489,743600172064.9148,400443009018.0794,945689754797.4292,1258151740843.867,405590736696.88336,64.85680810692655,7.693760858204345,4.358171212385383,212634496.4652411
32,Kota_32,2023,3529806997078.7656,569695831409.805,1177972326876.6506,772197216848.8048,736850427864.6641,961117989974.5238,1765481332033.2185,587915450689.2322,84.75507434145472,4.908132450837058,6.242204348275127,232078632.6686154
32,Kota_32,2024,3783876765888.249,1316373743971.3428,1619135482245.546,778419466533.1105,489160584086.272,933927992096.3911,1977046987233.0835,468766937657.1977,75.6795215828417,12.17345631622701,4.452634011604677,253710761.69299582
33,Kota_33,2015,1517012002379.3088,365293429206.7083,610581238092.3025,256223788645.96805,196396746434.2983,584707166277.7108,534970472230.17163,205037973425.969,74.48286166654844,12.344366930753672,8.802707237191367,51373798.584301114
33,Kota_33,2016,1592398376104.2249,414871455963.9881,516629211482.9726,396905436878.8617,192972458780.68567,431959119069.34955,566226776747.0646,146176532987.7749,65.86774500808959,7.142566698032256,10.231398564046003,61781044.66089503
