kota_id,kota,tahun,belanja_pendidikan,belanja_kesehatan,belanja_perumahan,belanja_lingkungan,belanja_ekonomi,belanja_infrastruktur,belanja_pariwisata,belanja_perlindungan_sosial,ipm,pertumbuhan_ekonomi,kemiskinan
23,Kota_23,2021,20.65857514289547,11.46118303563565,4.471819624539146,2.9293635776272975,13.740273191774621,21.099898239335978,3.018108982626694,9.186725588765489,73.2267132079023,5.7708068927445,10.855215660883704
23,Kota_23,2022,22.858729915718744,11.331321507153085,6.718261181443782,2.0364703144321603,16.044119514352758,15.362850593838104,2.6465759952320678,7.150530916174713,71.52074071325882,4.696219338205415,10.886035643102177
23,Kota_23,2023,23.663495252951403,9.618109542295478,4.205059600929876,4.351279527452322,13.714549947556236,18.02936815719484,3.0563316496657045,7.329824628594848,73.56677186914871,5.194974313647032,11.743772256622174
23,Kota_23,2024,24.72224291347152,10.566937589194232,6.014437446001621,3.8968464609129194,13.19395283375662,17.92833704871596,3.2528193950899547,6.405491590212637,71.844398307087,4.737236678363939,12.714839276287092
24,Kota_24,2014,20.896823410061053,11.882706181638977,4.339910514182392,3.210803007084774,16.427309909007636,19.931880996192117,2.2681859106817965,7.386096671810873,71.58814372452582,4.89106041316533,9.932682345269583
24,Kota_24,2015,21.026664693534,9.93215879023556,4.805601268202822,2.8623849946917503,15.940536380847343,21.779761321899244,2.810911601678125,6.307917868259866,70.82350213949309,5.5472141490166695,12.458810002337925
24,Kota_24,2016,23.242524100593442,9.069608111430165,4.045332052643425,4.895046108363416,13.505358274146616,19.73218401636783,3.119889609636129,8.440029668317942,73.02443255546177,4.775872625110846,9.219846790307564
24,Kota_24,2017,22.988341413513517,11.464382534446766,6.840201186770187,2.317717413211273,12.928971675586318,21.61315381148156,3.2096056850043775,9.531975299319093,72.38304705063608,4.7103187939771685,10.99169646045104
24,Kota_24,2018,22.040758454333492,8.061579566765234,5.748778170412789,2.7593046175388265,14.701525476857341,21.703067105586722,2.1971059529273043,9.359206426657707,72.46200408514748,5.837608865911871,9.054026485587755
24,Kota_24,2019,24.885034772194718,8.407572403491747,4.024959826681576,3.3007483778978433,12.555752898308203,20.238690447733617,3.7436459915456766,7.736083890835035,71.47640404456271,4.464221261848161,11.863471603863703
24,Kota_24,2020,23.188441234479676,8.96808831992351,6.14215817013438,2.274174458995329,13.195622018800805,21.142290326581374,3.216169452179699,6.0549822160453814,73.03938104041316,4.98479388541595,9.929226336071459
24,Kota_24,2021,21.354031640184864,8.990239081119546,4.187578887228537,3.376821549790461,16.39640084871699,19.247122073022055,3.0186150057942394,6.324596714144956,71.79405276734606,5.837997323982439,10.825240716113372
24,Kota_24,2022,21.00141008933813,10.467134431410164,6.228644481003817,4.213752180062077,15.12869414500128,15.479211035335046,2.1133388152903834,9.68306643385343,72.18806006777709,5.823318990149886,12.476726153959623
24,Kota_24,2023,21.34426757191097,9.473795679666315,6.686038267459508,3.9993891425805073,16.724322160514,18.180417961473587,2.8907416583684737,6.99353443497283,70.75908751241148,6.441142067228728,12.608989664027217
24,Kota_24,2024,24.681403107344632,8.256025386434484,6.474229712041023,2.8771493312365792,14.663516727038267,15.153393301425062,1.903138233502939,8.010524970520521,71.08305330848897,5.217102464727961,9.389634876142019
25,Kota_25,2014,23.822203640377523,9.638684213503971,5.965521143573014,2.780709793955688,12.95695357524815,16.123238299898585,1.2114758369294338,6.742586819604972,81.27172154473708,5.27188291980419,7.683021014123225
25,Kota_25,2015,20.552159317055512,9.156749785183798,4.929420625967407,2.7498708391928637,15.090033958258338,18.74887670415771,2.0706579255133306,7.415156634945744,80.72323528030581,5.687380261892965,7.852163283545709
25,Kota_25,2016,21.538979158403727,11.655153775493037,6.858445051007518,2.9802276260901226,14.12654969275833,18.539439073953712,3.8233624376010207,9.505277732569246,80.09737555601379,4.913923705843362,6.963403701416732
25,Kota_25,2017,20.969315339684464,11.435267084672619,6.030822348990512,4.51372512455541,17.152585676096834,20.238490975660177,2.317631803749152,8.442187020061699,83.16551842182547,5.96399915479842,6.131395676900117
25,Kota_25,2018,20.896266278696405,10.775798362040627,4.688794482261906,2.35265390045066,12.991706940857744,15.013944946533492,3.1562188535605906,8.929604196233516,78.82101192218327,5.0773349969123736,6.258018422996925
25,Kota_25,2019,20.526727422406665,8.88944521899268,5.557673712340615,3.8232580492869577,13.472113884997267,15.40412511457582,2.173098607382196,6.936813483705336,78.45136364523918,5.6281092919432165,9.491553078750632
25,Kota_25,2020,22.07887551761661,9.715777333720578,5.622715011514242,4.0892894211083215,16.212876577090977,16.20185735393815,2.500338256229881,7.647832380136408,80.47206916500876,5.89351559517492,6.09179576478096
25,Kota_25,2021,23.028189446617056,8.468815622720934,5.011619726697257,2.4285258944429957,16.152441882146213,16.443764796853067,2.175578119564078,9.582699110475115,80.23275368271918,5.456551425537288,5.175195563472169
25,Kota_25,2022,22.09635830583011,8.072496164182919,6.378274340718439,2.207137718943799,14.845530125861721,18.92474806457265,2.885279369843761,8.754526517231502,80.18188877886787,6.310100657912372,7.254710083439994
25,Kota_25,2023,24.216630838939416,9.94037863991816,5.0008851875105975,4.37467460777411,14.70776467817553,16.28409537482404,3.564922058684423,9.530239507089389,80.9946484480278,4.884961954359932,6.451910184935267
25,Kota_25,2024,21.939130449584656,11.214150637850413,6.705322085638686,2.6104182274927874,12.40184167215163,21.14145317192987,2.1682148169366258,8.167043857070253,79.73435467941346,5.402898671951393,8.215902884916787
26,Kota_26,2014,22.79529642473301,9.284648610543814,4.660333977714259,3.0515616028584853,14.235199642557305,15.480995744067727,2.1087225982803197,7.8569540789569,74.79457645657831,5.646102849902683,15.401413414237647
26,Kota_26,2015,23.54382827614577,8.03345472750743,4.653002198741608,3.9850528651995694,14.903936209078482,15.037194329678421,3.413483927295467,9.09123829316135,74.51433239313312,5.283251115598549,14.262108749591999
26,Kota_26,2016,23.909799885789795,11.006987969583362,6.409006215873511,3.5540241992138744,12.84194710916109,19.69810231365782,2.861421355155912,8.969012748796349,77.22355282229859,5.047577816034759,13.31318332548611
26,Kota_26,2017,24.452047586096644,10.999911193808284,6.7246854661009685,4.2761459634917625,15.58293183594181,19.578929159195116,3.6673837718200297,8.315227018047763,74.84259462031939,5.736203166527341,15.678515018737498
26,Kota_26,2018,21.354713491581826,8.80901672209814,4.941480424673246,2.7245018839785002,13.289475822218375,17.973955900076607,3.7235155416506025,8.028238586954874,74.70897163879505,4.773767287152207,15.755623688316215
26,Kota_26,2019,24.109154732926797,10.63804307456308,6.388724351624106,2.8158381182553462,16.154153534766348,16.848433892856033,3.8172054383508747,8.545497126133498,74.57666512970133,5.010302126981134,14.45467215095761
26,Kota_26,2020,21.093578064989636,10.381213063709957,4.793905080776072,3.9859068343816055,16.889638371243237,20.446176702012572,3.2825539927923453,6.750889622769009,74.16227189588656,5.84149380389173,13.979081243978102
26,Kota_26,2021,21.841736068971755,9.72938490561339,4.093447278380173,2.7787293478251476,12.202058423246784,21.154300408208734,1.7301900496555915,8.229348678292032,75.25782147663402,5.146196754693991,14.82655826410622
26,Kota_26,2022,24.440590944670177,9.301162473446992,6.702882687071403,4.988473020496336,16.95249398474369,20.914099434286605,1.7470262083272696,8.306809595431025,75.31596938801756,6.11934871018219,14.484506611683985
26,Kota_26,2023,24.290116355036147,11.990513189608626,4.724489455770604,2.121052480579099,14.467149107967515,15.910564688802628,1.0672776674861653,7.441707308565944,76.3251825435734,5.957926536152475,15.141872461679627
26,Kota_26,2024,21.160090901544052,8.057525784288341,6.293060159309282,3.871229254592027,16.57381574700576,15.272566116813659,3.5113588834919565,8.478104800145214,73.46315018207702,6.427145103391641,15.189538327147138
27,Kota_27,2014,22.904751899440896,11.962716628263063,6.270190501205704,3.3268814163534057,16.244382000197568,17.72461330184252,1.686626387450497,8.387407507551037,80.3873396358027,4.460655611286072,11.353043377847994
27,Kota_27,2015,22.96579109519734,8.21339198795559,5.364293027657983,4.024358906502232,16.06518968330211,17.611858328956686,3.8250759599740918,6.669428128947124,80.35473096890543,6.468405480043442,11.068722989009945
27,Kota_27,2016,23.485679029459046,10.594555827075261,4.82586464035558,2.468619706059866,15.815641960960265,19.195114812976065,1.538068030867723,8.820556582282254,81.91771276033619,5.275834487838847,10.247675051897447
27,Kota_27,2017,20.095724339984184,11.116410345583148,5.829092275457848,4.098918708866365,17.028929849931856,20.619676543771504,3.882760440786474,8.143740315408472,79.67327672300759,4.46909677333461,10.760564096321344
27,Kota_27,2018,20.768455214221024,10.29042893152809,4.8310375729779365,4.763922536638926,15.499144825662587,19.14988126355677,2.06477398263103,6.20795740791083,79.26764028564867,5.281578807664285,11.572080033495114
27,Kota_27,2019,24.404865028198287,11.53165926607489,5.977136230396697,2.633695494418793,17.17798098815323,21.202654047192457,1.5899607548588761,8.94970434308271,79.49677229534694,6.225608516556246,9.833486951869554
27,Kota_27,2020,24.986189499518012,8.120104021317571,6.692097597372795,3.867891600795974,17.840295714988926,18.255066622684993,3.5421637917141213,6.2495762743931085,79.34315632789732,5.598549610919093,10.741098416760492
27,Kota_27,2021,20.355174445220012,8.843172406200114,4.688097331113017,3.407321633142736,13.611373004721855,15.706846747724327,1.502473267282323,6.589102254208363,78.29526487211743,5.115597537928338,11.821595675193645
27,Kota_27,2022,21.391842408313284,11.193172788836748,4.978761754123441,2.898150121116045,13.395035953246987,15.907752847569647,1.769389183050298,7.421278993895551,79.14555604119761,5.225604547760167,11.667081478696382
27,Kota_27,2023,20.734609617918853,9.370580586090085,6.59397676557442,2.464775933430328,12.496421013709138,18.391765965560076,1.9072585338356092,8.253633457935416,78.63941842707261,4.989415563422687,11.272411738284028
27,Kota_27,2024,22.903495422771424,10.022035041559455,4.4322363580395985,3.871995456586947,13.641842507164629,18.41484022980809,1.2468169728311858,7.838336228854493,80.643727085032,5.0101561249091,10.720709348627967
28,Kota_28,2014,22.871437875451054,10.668849348776725,6.331147856955268,4.586608920974566,13.883252980334824,18.76615893754732,3.5203242353175996,9.957804523860226,75.12337137731669,5.18719154783547,12.36650188926012
28,Kota_28,2015,20.97583258609325,9.957570149626354,6.224924355508127,3.477707212259893,14.899085179882011,20.867612947572603,2.084211337201559,9.439178699246582,73.56924469415026,5.071056171302054,13.377518380442506
28,Kota_28,2016,20.63001013931997,8.785676863488069,6.854334476989276,2.526474882144072,15.406363907586329,19.055201266633567,2.4688733861507344,8.578980994307274,74.75417471687227,5.641208698463858,10.504608848178707
28,Kota_28,2017,21.860866276234486,10.646669038516755,4.423670630119449,3.712632250518429,13.111622132299942,16.950501441805255,1.6561294009707497,6.731351119475269,75.0052190574137,5.575354241210411,11.162828965811926
28,Kota_28,2018,21.872741216897907,11.190929053392857,5.102172186091211,2.2610516549083663,15.340709465569127,20.915845960472243,3.3877791614305073,6.700492560521413,75.85804326971675,5.028717169662314,12.954035487041821
28,Kota_28,2019,21.091037672760862,11.49628709322074,4.749006858220691,2.7897420395540333,12.003920344567797,21.094683238878623,3.377784439627404,8.509315740362712,74.88965709282087,5.484319548176453,9.902054676442251
28,Kota_28,2020,20.468882631285084,9.944521940859696,6.762218951027906,2.1201773571520834,13.748765480962764,16.452786553439925,1.714439960997089,9.633738207517501,74.58515132804314,4.078400259105787,9.705712553125874
28,Kota_28,2021,23.80287821227641,8.617968816019703,5.461796062300152,3.289955642363179,15.581464143279938,21.99690392275307,3.308346682246141,7.591462812069709,75.25256339445974,5.849486102836112,12.042725366838829
28,Kota_28,2022,23.075645702705998,11.642422868857686,5.529562028651373,3.503826933877188,12.301458058937893,15.244380868593566,2.653479885749116,7.752714452993378,73.81524033237703,4.84864108962329,12.229270053926683
28,Kota_28,2023,20.12485831058525,9.796155071720504,4.712435670256772,2.1488431200165126,16.347589721085775,15.781150999700733,2.824958500023315,7.124199000667557,74.66251475930424,4.858781852573435,11.912710121205098
28,Kota_28,2024,23.753848246055277,8.501945187196602,6.318314258995237,2.710799974719946,16.064358779333237,18.960470883886973,3.787434151635062,7.549290071901256,76.86752488546749,5.603493191897146,13.210677553270184
29,Kota_29,2014,21.72541872756617,8.120415488845275,6.884476973722336,4.00360372010244,17.599230526555836,16.858474852003507,2.8343908336769825,8.71399987317055,79.18474117968641,5.375077032243824,7.070822124473065
29,Kota_29,2015,21.40808021052816,11.853441281784152,4.030853487807076,4.148149919726434,16.237476975331575,19.35882678664858,3.9703265382605974,7.247517743054901,79.7673733109605,5.289698723880972,8.055544575067973
29,Kota_29,2016,22.213990682718688,9.044194104939393,5.030160106532932,4.5037153707668836,17.612907081164973,16.3001315040363,2.1175267946603977,9.714522248461577,78.8759247988557,5.002451588410479,7.7963107317618325
29,Kota_29,2017,21.233293079027032,9.883841009738934,5.985740897911034,4.253531410862128,16.52320849625948,19.045237788858618,3.713079324981572,9.269631389224438,75.490539314715,5.13012447865646,9.645512412260084
29,Kota_29,2018,22.01203129649656,11.538347552918456,6.686688544395516,4.727525792160757,13.883268459090164,19.837390689174832,1.8148995438231088,6.762439332297799,78.35662120252255,4.8519175589876316,9.544796871078226
29,Kota_29,2019,20.599455467363562,10.939703389579577,5.594364742567916,2.8638360280279773,14.956917507196948,17.09959448843916,2.788245865714918,7.735375691420977,78.25443271988931,5.806352836229014,8.374137906343044
29,Kota_29,2020,21.719788432788427,10.932000428890493,5.975984064819301,4.794664742928443,16.925886103794845,18.96623681233824,2.971091494702322,9.59354586633614,77.08131083301245,5.160877303356665,7.662007849950321
29,Kota_29,2021,22.8842869056635,9.85592679266755,4.356127286527334,4.941704681182171,13.288175324780132,15.470639260633927,2.7845421385057287,8.95546670853213,78.90105929265897,5.138367926151583,7.583673797918188
29,Kota_29,2022,22.66145937975727,8.413060035500195,4.517571630839086,3.7039228919482414,13.77814568107973,21.568210100559213,3.4562206884521522,9.934268826054652,76.63888384174858,5.026032567746182,7.208799563483814
29,Kota_29,2023,21.13260813018053,10.455881225300931,4.758574354750333,3.7328952630332677,14.155252481896142,20.76486558628273,3.462088482300338,7.909401592489605,80.43503198552092,4.810186743211626,6.783145483463151
29,Kota_29,2024,24.028572628341088,9.312717931190448,4.627178121120538,2.2540650256259207,14.80015872530645,18.374924692438892,3.5227261312087217,6.884954785784256,80.15532448343511,5.16718142610989,7.684129972985154
30,Kota_30,2014,24.66277439209656,8.474575062966322,6.80124826900441,4.0515993555060295,15.189432916120387,15.22861342549147,2.4267885754660248,7.630992420010929,76.94888210498681,5.507128319163846,7.451517169327743
30,Kota_30,2015,24.85575453684143,10.248755244258101,6.144259829331837,2.20535135769805,14.506001974901968,15.814509396151472,2.838387506609531,9.753928632856619,75.51317315730988,5.353433869443167,8.704535737175416
30,Kota_30,2016,22.01603878066626,11.33457604190069,6.444013014129967,3.8354930603096644,14.240747670796232,16.78735461634271,1.317622954639388,7.419590733946216,73.64469311670769,6.130910785815163,7.883993008111602
30,Kota_30,2017,23.29079912148787,8.280432558565028,5.185777946293474,2.5453366016520858,12.940876231900834,20.79111504816072,1.1257456501487726,7.676731503608485,73.97699463176836,5.494439981267739,10.316793985571023
30,Kota_30,2018,24.790590044597167,8.881784016981676,6.658545316388036,4.802912342502471,17.498523267192397,19.44790049803337,2.889461963304123,7.612842532735291,75.90002747511693,5.82341174983231,10.056516514876598
30,Kota_30,2019,23.387190356141474,9.713831615395183,6.194489392129418,4.473414552813647,12.878617539616897,20.830508009019596,2.6208895953709215,9.378663636360898,73.75868334281722,4.770793923559169,8.02598961171519
30,Kota_30,2020,24.221061626430718,9.936082290037616,5.542286327653779,2.925404844468452,15.438253203714094,17.27647837393348,1.117808242724957,7.087994421377424,76.23586388482414,5.360419881847083,9.006192051899825
30,Kota_30,2021,23.64185427169823,9.3832243936417,6.013279471257928,4.416290129137938,17.680537468153446,17.801485930947706,3.349893948868143,7.063713802528476,77.37657564057662,6.193433323352323,7.919756469311335
30,Kota_30,2022,24.692648917365652,8.724733116200332,5.868260209719523,2.668028237369255,13.843298502127626,18.82520979209687,2.2515802556937294,6.640902403906026,76.1998973010431,5.175160466247193,7.419364818857688
30,Kota_30,2023,23.786414891377504,11.591858587391155,4.252382986778149,3.1793117226782033,12.601473382337259,15.116147364428185,2.98515604793187,8.409797767866351,75.60374051540444,4.709871247877725,8.85689374949524
30,Kota_30,2024,24.632318989780924,9.678509531227242,4.151867416807223,2.118175501078458,15.443699196414062,17.750265762252255,1.0859572827329635,8.333009569250226,75.6114510807601,5.387266130643295,8.258882668986645
31,Kota_31,2014,24.869002066785747,10.17679465001481,4.825717543111025,4.128316593901925,13.628952015256267,21.329703039852955,2.1241659115221294,8.19947425110482,77.28474752044966,5.1279700256262934,9.486943209199055
31,Kota_31,2015,21.12159279426763,8.90431628404225,6.45191593663971,4.791195260507976,12.57216552763802,18.150410475983577,2.012362836892687,9.482753821829757,76.91353239865961,3.7112429669021605,8.797943215049917
31,Kota_31,2016,21.672005894943744,9.578289261275696,5.589821760790699,2.4841020751651492,15.431975269701557,20.638026305099906,3.280482789370477,6.615599618775095,76.19557646779263,5.227798657643579,8.53679213398206
31,Kota_31,2017,23.398486084166727,8.226721728663343,4.104018112678199,3.175731688831727,16.182982152827883,16.35404740069538,2.924513443768755,7.039312551761197,75.04539887921267,4.9348920758541945,8.681328959342489
31,Kota_31,2018,22.056519860331157,8.962126340720594,6.017151529875111,4.478194053644857,16.038552785467303,20.770453130745445,2.1909764866224224,6.625267882835443,75.8589460038884,6.307665387103522,8.453981106437922
31,Kota_31,2019,20.406148174033362,11.970327181951053,4.4686045237917975,4.965262981890444,17.863679595398683,20.556726727356278,2.978268886245993,8.311228201004338,77.65399861131999,5.609360999592933,10.190937017440397
31,Kota_31,2020,22.338406062424387,10.477559877466007,5.2335714276084735,3.282459362270804,13.981708005012507,18.94962271679175,3.551723584045348,6.806113512025251,77.10801294076623,5.558374368432924,9.808701862617804
31,Kota_31,2021,23.897583507120316,8.064801589357868,6.455141274338605,2.1204165772560994,17.339480258177176,21.943739230670502,1.8822023865303334,6.841274225143175,78.15162496297266,5.444805264715831,10.25365393158638
31,Kota_31,2022,24.32781191586102,8.411370368629907,4.377865589138075,4.937454665301846,16.043033389620028,20.92821057100267,1.972988132054554,8.705934998082418,78.67801425984936,6.412333178368265,9.7431291215076
31,Kota_31,2023,22.14531184651333,9.103690777522187,6.305743992739606,2.6788172900095586,16.154125836926486,16.633329758545287,2.8759905098633616,8.988313068516115,78.45993710453361,5.588954583450664,8.181408176209132
31,Kota_31,2024,24.24723203112868,8.179987284941697,6.202453777124939,3.0239559378501566,14.871170219517136,21.50201684891896,1.9959145142075365,7.861347735757944,75.8891142901141,6.517927407967523,7.904026994197515
32,Kota_32,2014,24.826513618152,8.201667094408837,6.671152962565799,3.7306436039336255,15.383517400533743,18.501949746454322,1.2081822577125503,6.359507406944642,74.34435290337898,4.629149597936993,12.614771485501551
32,Kota_32,2015,24.586340332888405,9.626362149437888,4.429844376107924,4.144156500506108,13.760120528646059,18.678292151491252,3.09349835651551,9.601056444808282,74.95920285200262,5.838985822982744,11.299370316781015
32,Kota_32,2016,21.47912048748268,8.00444837678475,4.815863678194596,2.653674138880232,15.97100751068399,19.435981198358704,2.7803841481141713,6.064973772837815,73.6039010681787,5.116592623489451,13.122445840773414
32,Kota_32,2017,23.325279945033156,10.226313714008613,5.0281927762837215,2.4037288013123232,12.566513385962885,20.820628331785564,3.755192626244674,8.599152187057198,73.94265570292644,4.861202209958717,12.139644895830616
32,Kota_32,2018,20.591093111455443,8.00012287538153,6.136411137641815,3.069788527958617,13.52688798970956,15.090282288526678,2.620898220284499,9.404602941703928,73.99869271051007,5.147001844585308,11.924623670451378
32,Kota_32,2019,22.57230663869947,8.340225541956965,5.6466184046278,3.1399372368961838,15.642811685301462,17.721084435135825,1.7208973703511004,6.379861100913506,73.0970815473151,5.3063159533259,13.195924259917188
32,Kota_32,2020,24.368092643686076,11.982275601962751,5.748143348034045,4.437421463132515,13.961646146020051,17.140207702131036,2.2081111629836805,8.690029050694596,72.1424715068627,4.676499744410577,12.273095266679004
32,Kota_32,2021,20.666049620683143,10.529585025862033,4.384977586566293,3.7354775246879903,16.160532768337852,19.904280474761162,3.2604163319787904,9.491437686262659,75.43315609724947,5.611110464265956,10.163829174080153
32,Kota_32,2022,20.12844822434704,9.138165542707736,5.329101119012858,3.851317833285969,17.099755983019232,16.37372001694316,1.3766493696954312,9.85391978989731,73.80520868347404,5.501709174646212,10.34466343803032
32,Kota_32,2023,22.92781864396651,10.165497683629752,4.258096471098829,2.171080742010858,12.632900564766214,19.099113787108287,2.633034662902963,6.934963168146977,75.17358601902019,5.455829619079727,11.6284174598769
32,Kota_32,2024,23.44655206051345,9.009247708278748,4.923312715879447,3.8409137089681513,17.387611760662423,20.669470942120295,2.7493906572987505,8.920886871028998,73.41074621092136,6.472032045745154,9.83963547007954
33,Kota_33,2014,23.508691369386284,10.225858549395287,5.075864745860774,4.734017570235892,12.125604706960399,17.21041205874647,1.1706441933329397,9.066109264886508,74.87106375989622,5.688081359992939,6.390692675993842
33,Kota_33,2015,23.78126895711217,9.816734650946824,5.236839183494997,4.804189746464903,13.505274599344201,15.843131379975958,2.7536293397783744,9.877287249136716,77.51904845511235,4.845778324898865,7.000273335804294
33,Kota_33,2016,21.696526336547837,10.023726617278234,4.485769019896641,3.9743066541694763,17.986496334061204,18.162176331870107,2.064185670190638,7.6028166673378665,73.71078767330899,5.029034698443481,7.12025216690764
33,Kota_33,2017,23.24116734403923,8.24578516052315,6.441170031166682,4.821511858638208,15.892592316956316,21.681961502011674,1.45429694310989,7.909664757921415,77.50017629168846,6.3988210809358215,9.420636049310167
33,Kota_33,2018,22.007308895445217,9.352337637465045,4.380472067651256,3.175227351686835,12.97596489063291,20.140559735445528,1.6264928064837698,6.234261221138135,77.63118440379097,5.899898773007366,8.284479988520554
33,Kota_33,2019,21.727404268617228,11.212047526105282,5.620836679562263,2.2378408538935752,15.39510336187948,21.356129817951636,2.188937876494662,7.1853032075992,76.71609015723453,5.570330395288342,7.834022418953094
33,Kota_33,2020,22.163857421709096,10.382719296646119,4.241846215508805,4.818705767075497,16.530801704671177,19.10636742798564,3.4853160128169725,6.320747027248453,77.9234450355371,5.406199830274419,8.530383396760085
33,Kota_33,2021,21.385346248566997,11.763520678236818,4.373037524292611,4.6254008558634565,17.82564149762771,16.240074662558378,3.166198192611356,6.161142075111994,76.27317361992314,5.812555577640713,5.616479966561703
33,Kota_33,2022,22.90322612954817,11.743748992994238,6.016752061882584,3.443833853657711,16.858050217595334,21.653729746680863,1.0661984460468725,9.930085089024155,75.32908946734379,5.566953514561061,9.234702763105572
33,Kota_33,2023,21.904759225117374,8.218261633130796,5.79838341897615,4.707209828332024,14.29929219568351,16.51432944341579,2.3277320377984463,6.193450844195123,74.4434456964188,5.468567521054054,8.508528756197697
33,Kota_33,2024,22.940002317148142,9.412411555753557,6.39935009333735,3.6640610743651014,16.955593851300097,19.420211548081145,3.353216419638392,8.39425197287104,76.183928744086,5.617612339312616,9.819073185818345
34,Kota_34,2014,22.85803824741472,8.739353591788099,4.1787612920594315,3.813077959144313,16.582153616101923,18.66380959645406,1.680317875958937,8.66608790677214,73.97642420467854,5.535651427861424,10.18121842846975
34,Kota_34,2015,20.8168337919921,8.737836204239533,4.606881847474611,3.1601211711319337,12.306901233722385,17.784554086503686,2.5351223413441026,7.9331771398653,73.76768823739852,4.931767465234925,11.355706557986538
34,Kota_34,2016,20.31020708478277,8.284622715511638,5.721597549031289,3.6980552746634627,17.268201077066742,18.905115729620512,3.8793730612145505,6.194779393599719,71.33795687111324,5.759719283654661,10.39850428934406
34,Kota_34,2017,23.227860907137142,8.182340631794675,6.837912669536798,4.526496129951143,13.779674892942559,15.540312711585276,1.509661219657172,6.507777655019891,73.1300581608416,4.624680591675219,10.663848544572582
34,Kota_34,2018,24.94752666692161,10.73725699570138,6.846942001141004,2.427669665099347,14.292836848995416,18.88312262297648,1.230274185666214,6.0167497745118315,72.52038601118704,5.950234987706828,12.693453091086528
34,Kota_34,2019,22.05394404999806,9.95857630412813,5.246329001776269,2.0720151345346665,14.012229637304774,16.23957578778103,1.2952725673041061,9.8268817355574,74.63964684862968,5.545665334270399,9.909871448928826
34,Kota_34,2020,21.184619969483617,8.387862683861698,4.5370949123247515,4.392542135889458,16.065274831102656,18.82850213189834,2.4252696186003044,9.689737134624497,71.10238062102805,5.456377354178535,10.592123757365078
34,Kota_34,2021,21.74968926785357,11.12970324885115,6.977543860485914,2.722011544271459,17.245844004822484,20.81435932302254,1.6739721929252998,7.597330320796891,73.54724423866354,5.734800380705684,11.811011793910046
34,Kota_34,2022,21.67096357086555,10.923481383104642,5.260033012886988,3.73507928934962,16.995670639956785,20.62915895488719,3.5992695506191006,6.238469301378636,72.64399100934713,5.333246477769596,12.014810035916941
34,Kota_34,2023,22.079092840092056,10.194353660218754,5.208218454240493,3.5588350274090224,17.979157852791715,15.946521195989984,3.0263681360092765,7.584003865542461,72.56806597780665,5.008301862874184,11.08255852931583
34,Kota_34,2024,22.091947666891667,9.431244997342372,5.781341895830357,3.726780285920246,12.96874700438544,18.302178862629074,2.6604153286295498,8.281147754925563,75.10585901529073,5.551457137451115,10.327379648806511
35,Kota_35,2014,23.90106324267817,10.255571684221609,4.783487297532581,4.084859358029143,15.40434566493644,20.57370526619471,3.20507555856947,8.440431688144939,70.45895909986602,5.551207040450149,8.229007631089281
35,Kota_35,2015,22.996496435031943,10.05483142086122,4.864553577878588,2.0193930733691317,14.977435331404884,16.9993819199357,3.203824902131605,6.0957850610819335,69.7916555229808,5.66798409667466,9.442926390281901
35,Kota_35,2016,20.8720463355575,9.886597963002382,4.2742659754514145,3.8770457367840576,15.303190083577354,17.851558669489826,2.5641310644212236,9.58629863387604,71.13846459797824,5.960055948190008,9.058530140792426
35,Kota_35,2017,24.050805449798514,9.718693453420592,6.2495797938648066,4.739124400669568,15.432737782333238,16.26549605393666,1.8063928450905946,6.794578307589623,72.4239736109448,4.948860766772097,8.0084237059483
35,Kota_35,2018,22.775668933765942,10.351966517855331,5.279499241725583,3.8462623394625064,12.489449553668196,15.61451765940712,1.5154883810729753,8.07230999216138,70.66422483544511,4.570607346628888,10.186209958977992
35,Kota_35,2019,20.0693106795643,10.597515280946489,6.006629593122057,4.39596734106991,17.59651763436188,15.140964942645029,1.4613511165396487,9.544685176223972,70.45925069816376,6.668519386620834,7.443342518004352
35,Kota_35,2020,23.315136018615735,10.716266417982549,6.795221209949524,4.9908482522350095,16.320944765585644,17.010548464436056,3.639257206883031,6.196883658163046,71.85860307765745,5.368883769803664,8.44382902387912
35,Kota_35,2021,20.690626465701236,11.436447030587665,5.50017477757326,4.024679609162464,13.434398304450179,20.306282947078515,3.2800166348862954,7.250392099633201,70.3864738444899,4.683965872023177,8.904300009943265
35,Kota_35,2022,24.88280511661452,10.582410308233646,6.803631642146547,2.9101566308873994,16.691345477981336,20.361010507193193,3.0749669555996246,9.862555901067202,70.83010970910081,5.545107524193394,9.572626014347346
35,Kota_35,2023,22.875302867294074,8.827271572533585,5.513367825008066,2.9365692097073883,14.564799169000135,19.516530030912648,3.2356442280725037,6.928898763605373,72.0457894451234,4.660905660840823,8.532589775009779
35,Kota_35,2024,20.993158069309345,11.133548879983353,6.727758083310977,3.11069655705373,16.5076735462426,21.278967025550877,3.5383726315906947,6.731253554156904,70.9969222139703,5.943618510864696,8.896156301465007
36,Kota_36,2014,21.24269910463713,9.267770487069125,6.426478970475053,4.62646595118769,13.814797904768819,21.01088684871202,3.571692812109373,9.058603801539494,75.31787296065708,5.6544110368282805,6.110464571553675
36,Kota_36,2015,24.725120322902843,10.730161915068628,4.994850547323502,3.501737952292494,15.874350260106322,18.573992861099526,1.3598588251929096,7.248256178608083,76.7896334526011,5.672323774298894,8.142680822531943
